created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-08-26 10:19:08 UTC,3107,130.63,219.33,236.37,3151.00,-63.00,65.00,66.00,145.57
2020-08-26 10:21:08 UTC,3108,131.12,220.84,234.88,3153.00,-63.00,65.00,67.00,146.51
2020-08-26 10:23:09 UTC,3109,128.18,216.68,232.84,3155.00,-63.00,65.00,67.00,143.62
2020-08-26 10:25:08 UTC,3110,128.58,214.94,234.66,3157.00,-63.00,65.00,67.00,142.64
2020-08-26 10:27:08 UTC,3111,129.56,219.94,238.82,3159.00,-63.00,65.00,67.00,145.86
2020-08-26 10:29:08 UTC,3112,133.79,224.85,244.98,3161.00,-63.00,65.00,67.00,149.21
2020-08-26 10:31:08 UTC,3113,144.80,239.89,257.52,3163.00,-63.00,65.00,66.00,159.05
2020-08-26 10:33:08 UTC,3114,146.88,246.04,264.00,3165.00,-61.00,65.00,67.00,163.27
2020-08-26 10:35:08 UTC,3115,140.02,239.24,260.29,3167.00,-61.00,65.00,67.00,158.71
2020-08-26 10:37:08 UTC,3116,143.06,237.75,258.37,3169.00,-61.00,65.00,66.00,157.87
2020-08-26 10:39:08 UTC,3117,145.98,245.56,265.09,3171.00,-61.00,65.00,67.00,162.78
2020-08-26 10:41:09 UTC,3118,141.05,240.05,256.59,3173.00,-61.00,65.00,66.00,159.30
2020-08-26 10:43:08 UTC,3119,137.49,233.85,250.96,3175.00,-61.00,65.00,66.00,155.18
2020-08-26 10:45:09 UTC,3120,141.65,237.84,258.18,3177.00,-61.00,65.00,67.00,157.75
2020-08-26 10:47:09 UTC,3121,134.79,229.75,253.19,3179.00,-61.00,66.00,66.00,152.40
2020-08-26 10:49:08 UTC,3122,139.98,235.96,256.96,3181.00,-61.00,66.00,66.00,156.46
2020-08-26 10:51:08 UTC,3123,137.07,228.80,248.89,3183.00,-64.00,66.00,66.00,151.84
2020-08-26 10:53:08 UTC,3124,137.63,231.96,249.41,3185.00,-64.00,66.00,66.00,153.70
2020-08-26 10:55:08 UTC,3125,141.80,243.12,264.55,3187.00,-64.00,66.00,66.00,161.45
2020-08-26 10:57:08 UTC,3126,142.92,239.00,256.27,3189.00,-64.00,66.00,66.00,158.60
2020-08-26 10:59:08 UTC,3127,145.45,243.26,264.60,3191.00,-64.00,65.00,66.00,161.30
2020-08-26 11:01:08 UTC,3128,155.09,263.91,284.11,3193.00,-64.00,66.00,66.00,175.17
2020-08-26 11:03:08 UTC,3129,162.94,274.88,298.90,3195.00,-61.00,66.00,66.00,182.63
2020-08-26 11:05:09 UTC,3130,159.88,270.65,293.11,3197.00,-60.00,66.00,66.00,179.72
2020-08-26 11:07:08 UTC,3131,157.86,275.23,298.67,3199.00,-61.00,66.00,66.00,182.75
2020-08-26 11:09:08 UTC,3132,155.40,268.49,295.92,3201.00,-61.00,66.00,66.00,178.34
2020-08-26 11:11:08 UTC,3133,154.93,264.26,284.33,3203.00,-63.00,65.00,66.00,175.48
2020-08-26 11:13:09 UTC,3134,157.98,265.08,290.87,3205.00,-63.00,65.00,66.00,175.92
2020-08-26 11:15:08 UTC,3135,151.34,256.52,277.50,3207.00,-63.00,65.00,66.00,170.20
2020-08-26 11:17:08 UTC,3136,142.10,242.67,263.42,3209.00,-63.00,65.00,67.00,161.00
2020-08-26 11:19:08 UTC,3137,142.71,242.78,265.12,3211.00,-63.00,65.00,67.00,161.20
2020-08-26 11:21:08 UTC,3138,151.42,257.20,273.71,3213.00,-63.00,65.00,67.00,170.44
2020-08-26 11:23:09 UTC,3139,159.55,270.96,289.80,3215.00,-63.00,65.00,67.00,179.96
2020-08-26 11:25:08 UTC,3140,164.46,278.86,299.57,3217.00,-63.00,66.00,66.00,185.02
2020-08-26 11:27:08 UTC,3141,156.43,266.94,288.19,3219.00,-63.00,65.00,66.00,177.15
2020-08-26 11:29:08 UTC,3142,162.43,277.67,302.51,3221.00,-65.00,66.00,66.00,184.35
2020-08-26 11:31:08 UTC,3143,155.59,265.37,291.88,3223.00,-61.00,65.00,66.00,176.12
2020-08-26 11:33:08 UTC,3144,125.15,214.41,230.98,3225.00,-61.00,66.00,66.00,142.22
2020-08-26 11:35:08 UTC,3145,106.50,182.48,201.58,3227.00,-62.00,66.00,66.00,120.98
2020-08-26 11:37:08 UTC,3146,90.45,153.31,166.22,3229.00,-61.00,66.00,66.00,101.64
2020-08-26 11:39:08 UTC,3147,81.06,140.35,154.02,3231.00,-62.00,66.00,66.00,92.60
2020-08-26 11:41:09 UTC,3148,79.51,134.94,144.60,3233.00,-62.00,65.00,66.00,89.21
2020-08-26 11:43:16 UTC,3149,80.54,138.65,150.81,3235.00,-61.00,65.00,66.00,91.57
2020-08-26 11:45:08 UTC,3150,78.67,136.50,146.85,3237.00,-61.00,65.00,66.00,90.31
2020-08-26 11:47:09 UTC,3151,80.38,141.18,154.35,3239.00,-61.00,65.00,66.00,93.44
2020-08-26 11:49:08 UTC,3152,81.62,141.00,151.70,3241.00,-61.00,65.00,66.00,93.06
2020-08-26 11:51:09 UTC,3153,82.22,143.65,153.31,3243.00,-58.00,65.00,66.00,94.98
2020-08-26 11:53:08 UTC,3154,83.31,143.33,157.43,3245.00,-58.00,65.00,66.00,94.69
2020-08-26 11:55:08 UTC,3155,85.19,145.02,156.11,3247.00,-61.00,65.00,66.00,96.02
2020-08-26 11:57:08 UTC,3156,85.57,149.86,159.33,3249.00,-62.00,65.00,65.00,99.10
2020-08-26 11:59:08 UTC,3157,85.57,152.53,164.77,3251.00,-63.00,65.00,65.00,100.96
2020-08-26 12:01:08 UTC,3158,83.76,146.04,158.69,3253.00,-63.00,65.00,65.00,96.65
2020-08-26 12:03:08 UTC,3159,87.18,151.29,162.71,3255.00,-63.00,65.00,65.00,100.20
2020-08-26 12:05:09 UTC,3160,88.15,154.51,164.39,3257.00,-62.00,65.00,65.00,102.22
2020-08-26 12:07:08 UTC,3161,88.93,156.13,167.56,3259.00,-62.00,65.00,65.00,103.50
2020-08-26 12:09:08 UTC,3162,88.39,156.45,170.47,3261.00,-62.00,65.00,65.00,103.55
2020-08-26 12:11:09 UTC,3163,87.40,152.24,161.08,3263.00,-62.00,65.00,65.00,100.92
2020-08-26 12:13:08 UTC,3164,87.33,156.35,168.96,3265.00,-63.00,65.00,65.00,103.38
2020-08-26 12:15:08 UTC,3165,88.85,156.10,170.23,3267.00,-61.00,65.00,65.00,103.27
2020-08-26 12:17:08 UTC,3166,88.63,157.74,170.63,3269.00,-60.00,65.00,65.00,104.46
2020-08-26 12:19:08 UTC,3167,89.98,157.58,170.71,3271.00,-58.00,65.00,66.00,104.25
2020-08-26 12:21:08 UTC,3168,93.35,165.54,181.31,3273.00,-61.00,65.00,66.00,109.54
2020-08-26 12:23:08 UTC,3169,90.53,160.07,173.23,3275.00,-61.00,65.00,66.00,105.89
2020-08-26 12:25:08 UTC,3170,91.37,161.38,175.04,3277.00,-61.00,65.00,66.00,106.83
2020-08-26 12:27:08 UTC,3171,89.06,158.19,171.56,3279.00,-61.00,65.00,67.00,104.67
2020-08-26 12:29:08 UTC,3172,87.04,151.82,165.69,3281.00,-61.00,65.00,67.00,100.37
2020-08-26 12:31:09 UTC,3173,88.95,155.41,169.33,3283.00,-60.00,65.00,66.00,102.81
2020-08-26 12:33:08 UTC,3174,89.30,157.02,169.78,3285.00,-62.00,65.00,67.00,103.89
2020-08-26 12:35:08 UTC,3175,89.91,159.06,171.09,3287.00,-62.00,65.00,67.00,105.30
2020-08-26 12:37:08 UTC,3176,93.38,162.45,176.09,3289.00,-56.00,65.00,67.00,107.42
2020-08-26 12:39:09 UTC,3177,99.65,175.86,193.28,3291.00,-63.00,65.00,67.00,116.44
2020-08-26 12:41:09 UTC,3178,96.98,170.02,190.04,3293.00,-61.00,65.00,67.00,112.46
2020-08-26 12:43:09 UTC,3179,97.81,171.98,187.31,3295.00,-61.00,65.00,67.00,113.93
2020-08-26 12:45:08 UTC,3180,98.51,175.90,188.41,3297.00,-60.00,65.00,67.00,116.53
2020-08-26 12:47:08 UTC,3181,100.02,176.56,191.69,3299.00,-59.00,64.00,66.00,116.79
2020-08-26 12:49:08 UTC,3182,104.31,185.71,203.10,3301.00,-58.00,65.00,66.00,122.96
2020-08-26 12:51:08 UTC,3183,101.57,182.04,200.66,3303.00,-60.00,65.00,66.00,120.62
2020-08-26 12:53:08 UTC,3184,100.92,177.71,193.96,3305.00,-60.00,65.00,66.00,117.69
2020-08-26 12:55:09 UTC,3185,100.96,178.24,194.15,3307.00,-61.00,65.00,66.00,117.91
2020-08-26 12:57:09 UTC,3186,98.39,175.49,193.69,3309.00,-61.00,65.00,67.00,116.33
2020-08-26 12:59:08 UTC,3187,99.41,178.10,195.12,3311.00,-62.00,65.00,66.00,118.04
2020-08-26 13:01:08 UTC,3188,97.45,172.21,189.02,3313.00,-60.00,65.00,67.00,114.09
2020-08-26 13:03:09 UTC,3189,93.83,166.63,179.21,3315.00,-60.00,65.00,67.00,110.21
2020-08-26 13:05:09 UTC,3190,90.52,162.65,175.77,3317.00,-59.00,65.00,67.00,107.60
2020-08-26 13:07:08 UTC,3191,91.02,162.33,178.25,3319.00,-58.00,65.00,67.00,107.36
2020-08-26 13:09:08 UTC,3192,91.00,162.89,180.75,3321.00,-56.00,65.00,67.00,107.94
2020-08-26 13:11:08 UTC,3193,95.34,171.04,186.12,3323.00,-56.00,65.00,67.00,113.36
2020-08-26 13:13:09 UTC,3194,94.02,165.70,184.77,3325.00,-59.00,65.00,67.00,109.47
2020-08-26 13:15:08 UTC,3195,91.95,164.91,183.64,3327.00,-62.00,65.00,67.00,109.29
2020-08-26 13:17:08 UTC,3196,82.79,149.59,164.95,3329.00,-62.00,65.00,67.00,98.90
2020-08-26 13:19:08 UTC,3197,85.52,154.56,166.72,3331.00,-62.00,65.00,67.00,102.26
2020-08-26 13:21:09 UTC,3198,91.77,164.52,179.90,3333.00,-60.00,65.00,67.00,108.88
2020-08-26 13:23:08 UTC,3199,86.71,155.10,170.13,3335.00,-61.00,65.00,67.00,102.54
2020-08-26 13:25:08 UTC,3200,86.83,157.53,174.00,3337.00,-60.00,65.00,67.00,104.15
2020-08-26 13:27:08 UTC,3201,93.28,168.15,185.74,3339.00,-60.00,65.00,67.00,111.28
2020-08-26 13:29:09 UTC,3202,96.91,173.61,192.04,3341.00,-59.00,65.00,67.00,114.95
2020-08-26 13:31:08 UTC,3203,98.27,176.07,192.30,3343.00,-59.00,65.00,67.00,116.73
2020-08-26 13:33:08 UTC,3204,97.50,178.93,197.59,3345.00,-59.00,65.00,67.00,118.44
2020-08-26 13:35:08 UTC,3205,94.69,171.84,189.49,3347.00,-57.00,65.00,67.00,113.75
2020-08-26 13:37:08 UTC,3206,93.24,168.36,183.44,3349.00,-57.00,65.00,67.00,111.47
2020-08-26 13:39:08 UTC,3207,94.09,171.89,187.80,3351.00,-56.00,65.00,67.00,113.80
2020-08-26 13:41:08 UTC,3208,97.07,177.24,195.95,3353.00,-60.00,65.00,67.00,117.38
2020-08-26 13:43:08 UTC,3209,98.11,180.28,202.51,3355.00,-60.00,65.00,67.00,119.36
2020-08-26 13:45:08 UTC,3210,97.75,180.59,200.43,3357.00,-60.00,65.00,67.00,119.71
2020-08-26 13:47:08 UTC,3211,97.06,176.17,193.54,3359.00,-60.00,65.00,67.00,116.85
2020-08-26 13:49:08 UTC,3212,94.63,169.93,189.81,3361.00,-60.00,65.00,67.00,112.61
2020-08-26 13:51:08 UTC,3213,96.02,170.98,187.71,3363.00,-61.00,65.00,67.00,113.27
2020-08-26 13:53:08 UTC,3214,93.12,168.82,183.23,3365.00,-60.00,65.00,67.00,111.74
2020-08-26 13:55:08 UTC,3215,91.44,166.75,186.16,3367.00,-60.00,65.00,67.00,110.28
2020-08-26 13:57:08 UTC,3216,90.87,163.72,177.43,3369.00,-58.00,65.00,67.00,108.26
2020-08-26 13:59:08 UTC,3217,89.11,162.02,180.72,3371.00,-57.00,65.00,67.00,107.34
2020-08-26 14:01:08 UTC,3218,87.43,154.86,170.57,3373.00,-57.00,65.00,67.00,102.61
2020-08-26 14:03:08 UTC,3219,89.57,160.51,175.06,3375.00,-60.00,65.00,67.00,106.35
2020-08-26 14:05:09 UTC,3220,88.94,158.54,173.56,3377.00,-61.00,65.00,67.00,105.12
2020-08-26 14:07:08 UTC,3221,86.32,158.85,176.81,3379.00,-62.00,65.00,67.00,105.09
2020-08-26 14:09:08 UTC,3222,87.16,158.71,173.69,3381.00,-62.00,65.00,67.00,104.96
2020-08-26 14:11:08 UTC,3223,84.95,154.07,171.05,3383.00,-62.00,65.00,67.00,102.04
2020-08-26 14:13:08 UTC,3224,85.94,156.19,173.51,3385.00,-62.00,65.00,67.00,103.47
2020-08-26 14:15:08 UTC,3225,85.92,155.72,172.36,3387.00,-59.00,65.00,67.00,103.02
2020-08-26 14:17:09 UTC,3226,89.70,162.26,175.15,3389.00,-59.00,65.00,67.00,107.43
2020-08-26 14:19:08 UTC,3227,87.41,157.63,175.30,3391.00,-60.00,65.00,67.00,104.39
2020-08-26 14:21:08 UTC,3228,88.72,160.96,179.04,3393.00,-60.00,65.00,67.00,106.60
2020-08-26 14:23:09 UTC,3229,90.79,168.53,184.17,3395.00,-59.00,65.00,67.00,111.62
2020-08-26 14:25:08 UTC,3230,91.50,168.68,183.84,3397.00,-60.00,65.00,67.00,111.78
2020-08-26 14:27:09 UTC,3231,94.33,169.47,187.33,3399.00,-60.00,65.00,67.00,112.18
2020-08-26 14:29:08 UTC,3232,97.78,176.35,194.40,3401.00,-58.00,65.00,67.00,116.78
2020-08-26 14:31:08 UTC,3233,97.98,179.64,197.69,3403.00,-59.00,65.00,67.00,118.85
2020-08-26 14:33:09 UTC,3234,102.24,190.84,211.45,3405.00,-61.00,65.00,67.00,126.35
2020-08-26 14:35:08 UTC,3235,99.10,179.25,198.29,3407.00,-61.00,65.00,67.00,118.75
2020-08-26 14:37:08 UTC,3236,99.80,179.55,195.33,3409.00,-61.00,65.00,67.00,118.98
2020-08-26 14:39:08 UTC,3237,101.78,184.12,200.55,3411.00,-62.00,65.00,67.00,121.92
2020-08-26 14:41:08 UTC,3238,104.93,192.45,215.02,3413.00,-62.00,65.00,68.00,127.51
2020-08-26 14:43:08 UTC,3239,110.47,200.76,222.65,3415.00,-61.00,65.00,67.00,132.98
2020-08-26 14:45:08 UTC,3240,115.00,208.28,229.53,3417.00,-57.00,65.00,67.00,138.13
2020-08-26 14:47:08 UTC,3241,118.71,215.00,240.37,3419.00,-62.00,65.00,67.00,142.67
2020-08-26 14:49:09 UTC,3242,118.61,217.14,238.20,3421.00,-59.00,65.00,67.00,144.00
2020-08-26 14:51:09 UTC,3243,117.41,213.41,237.06,3423.00,-59.00,65.00,67.00,141.47
2020-08-26 14:53:09 UTC,3244,119.36,216.25,240.49,3425.00,-60.00,65.00,67.00,143.49
2020-08-26 14:55:09 UTC,3245,118.93,214.78,235.10,3427.00,-60.00,65.00,67.00,142.34
2020-08-26 14:57:09 UTC,3246,121.07,216.71,235.65,3429.00,-59.00,65.00,67.00,143.65
2020-08-26 14:59:09 UTC,3247,120.73,216.08,240.23,3431.00,-60.00,65.00,67.00,143.12
2020-08-26 15:01:09 UTC,3248,121.72,217.66,242.23,3433.00,-61.00,65.00,68.00,144.26
2020-08-26 15:03:09 UTC,3249,122.43,218.41,242.57,3435.00,-60.00,65.00,67.00,144.80
2020-08-26 15:05:09 UTC,3250,123.71,218.38,238.11,3437.00,-60.00,65.00,67.00,144.80
2020-08-26 15:07:09 UTC,3251,128.33,225.29,248.38,3439.00,-63.00,65.00,68.00,149.33
2020-08-26 15:09:09 UTC,3252,126.16,228.80,250.14,3441.00,-60.00,65.00,68.00,151.78
2020-08-26 15:11:08 UTC,3253,131.09,236.30,257.38,3443.00,-63.00,65.00,67.00,156.81
2020-08-26 15:13:08 UTC,3254,132.33,235.06,260.46,3445.00,-63.00,65.00,68.00,155.93
2020-08-26 15:15:08 UTC,3255,135.12,239.65,265.43,3447.00,-62.00,65.00,68.00,159.10
2020-08-26 15:17:08 UTC,3256,137.63,245.67,268.18,3449.00,-62.00,65.00,67.00,162.96
2020-08-26 15:19:08 UTC,3257,139.78,250.82,272.33,3451.00,-63.00,65.00,68.00,166.49
2020-08-26 15:21:08 UTC,3258,143.37,257.67,283.35,3453.00,-63.00,65.00,67.00,171.08
2020-08-26 15:23:08 UTC,3259,151.56,265.35,294.04,3455.00,-63.00,65.00,67.00,176.16
2020-08-26 15:25:08 UTC,3260,147.14,262.51,290.76,3457.00,-63.00,65.00,67.00,174.18
2020-08-26 15:27:08 UTC,3261,145.75,263.23,288.83,3459.00,-60.00,65.00,67.00,174.70
2020-08-26 15:29:08 UTC,3262,151.29,271.38,294.36,3461.00,-60.00,65.00,67.00,180.25
2020-08-26 15:31:08 UTC,3263,149.71,265.78,295.95,3463.00,-60.00,65.00,67.00,176.58
2020-08-26 15:33:09 UTC,3264,146.39,267.28,294.44,3465.00,-60.00,65.00,67.00,177.56
2020-08-26 15:35:08 UTC,3265,146.90,261.44,289.92,3467.00,-60.00,65.00,67.00,173.60
2020-08-26 15:37:09 UTC,3266,146.95,263.34,296.04,3469.00,-59.00,65.00,67.00,174.80
2020-08-26 15:39:08 UTC,3267,150.22,268.18,299.78,3471.00,-59.00,65.00,67.00,177.94
2020-08-26 15:41:08 UTC,3268,152.10,275.42,310.06,3473.00,-60.00,65.00,67.00,182.86
2020-08-26 15:43:09 UTC,3269,153.98,277.96,305.50,3475.00,-60.00,64.00,67.00,184.48
2020-08-26 15:45:09 UTC,3270,135.71,241.59,266.84,3477.00,-60.00,64.00,67.00,160.16
2020-08-26 15:47:09 UTC,3271,131.47,227.25,247.69,3479.00,-59.00,65.00,67.00,150.75
2020-08-26 15:49:09 UTC,3272,132.88,236.53,260.35,3481.00,-59.00,65.00,67.00,157.00
2020-08-26 15:51:09 UTC,3273,136.14,241.14,260.25,3483.00,-59.00,65.00,67.00,160.14
2020-08-26 15:53:09 UTC,3274,130.91,228.69,250.85,3485.00,-58.00,65.00,67.00,151.74
2020-08-26 15:55:08 UTC,3275,129.98,230.54,252.41,3487.00,-59.00,66.00,67.00,152.89
2020-08-26 15:57:09 UTC,3276,120.19,213.83,232.35,3489.00,-59.00,66.00,67.00,141.87
2020-08-26 15:59:09 UTC,3277,111.02,198.10,218.73,3491.00,-60.00,64.00,67.00,131.37
2020-08-26 16:01:08 UTC,3278,107.37,188.60,207.10,3493.00,-60.00,65.00,68.00,125.02
2020-08-26 16:03:08 UTC,3279,106.78,188.91,207.04,3495.00,-59.00,65.00,67.00,125.31
2020-08-26 16:05:09 UTC,3280,108.96,188.66,206.46,3497.00,-59.00,66.00,68.00,125.02
2020-08-26 16:07:08 UTC,3281,115.33,204.56,223.69,3499.00,-61.00,66.00,67.00,135.46
2020-08-26 16:09:08 UTC,3282,114.67,203.73,223.35,3501.00,-62.00,66.00,67.00,135.13
2020-08-26 16:11:09 UTC,3283,111.39,196.33,219.35,3503.00,-60.00,66.00,67.00,130.14
2020-08-26 16:13:08 UTC,3284,110.58,192.96,210.12,3505.00,-60.00,66.00,67.00,127.84
2020-08-26 16:15:08 UTC,3285,107.96,187.63,204.59,3507.00,-61.00,66.00,67.00,124.31
2020-08-26 16:17:08 UTC,3286,102.14,178.75,197.67,3509.00,-61.00,66.00,67.00,118.25
2020-08-26 16:19:09 UTC,3287,103.94,182.78,199.69,3511.00,-60.00,66.00,67.00,121.00
2020-08-26 16:21:09 UTC,3288,93.74,162.96,179.23,3513.00,-61.00,65.00,66.00,107.94
2020-08-26 16:23:09 UTC,3289,91.50,162.38,175.15,3515.00,-59.00,65.00,66.00,107.65
2020-08-26 16:25:08 UTC,3290,100.33,177.06,193.38,3517.00,-59.00,66.00,67.00,117.15
2020-08-26 16:27:08 UTC,3291,101.02,178.57,195.63,3519.00,-59.00,66.00,67.00,118.22
2020-08-26 16:29:08 UTC,3292,105.59,187.07,203.60,3521.00,-62.00,66.00,67.00,123.95
2020-08-26 16:31:09 UTC,3293,114.68,203.12,220.75,3523.00,-59.00,66.00,67.00,134.75
2020-08-26 16:33:09 UTC,3294,115.53,203.45,222.80,3525.00,-60.00,66.00,66.00,134.90
2020-08-26 16:35:09 UTC,3295,117.24,209.80,228.32,3527.00,-62.00,66.00,66.00,139.04
2020-08-26 16:37:09 UTC,3296,137.40,242.28,267.58,3529.00,-62.00,66.00,67.00,160.72
2020-08-26 16:39:09 UTC,3297,154.34,280.60,311.14,3531.00,-63.00,66.00,67.00,186.31
2020-08-26 16:41:09 UTC,3298,164.04,295.69,324.76,3533.00,-62.00,66.00,66.00,196.31
2020-08-26 16:43:09 UTC,3299,168.04,303.70,334.92,3535.00,-62.00,65.00,67.00,201.72
2020-08-26 16:45:08 UTC,3300,178.18,320.13,351.09,3537.00,-62.00,66.00,67.00,212.69
2020-08-26 16:47:08 UTC,3301,183.16,334.80,365.62,3539.00,-61.00,66.00,67.00,222.38
2020-08-26 16:49:09 UTC,3302,192.65,350.10,392.19,3541.00,-61.00,65.00,66.00,232.73
2020-08-26 16:51:09 UTC,3303,188.35,350.74,389.52,3543.00,-59.00,66.00,67.00,233.13
2020-08-26 16:53:09 UTC,3304,192.21,353.67,391.24,3545.00,-59.00,66.00,67.00,234.91
2020-08-26 16:55:09 UTC,3305,187.02,342.51,382.73,3547.00,-60.00,66.00,67.00,227.44
2020-08-26 16:57:08 UTC,3306,188.06,347.78,385.61,3549.00,-59.00,66.00,66.00,231.00
2020-08-26 16:59:08 UTC,3307,194.87,361.00,402.79,3551.00,-62.00,66.00,66.00,239.90
2020-08-26 17:01:09 UTC,3308,196.11,355.70,388.89,3553.00,-62.00,66.00,66.00,236.47
2020-08-26 17:03:08 UTC,3309,197.30,353.11,387.00,3555.00,-62.00,66.00,66.00,234.54
2020-08-26 17:05:09 UTC,3310,198.25,356.58,393.98,3557.00,-62.00,66.00,66.00,236.92
2020-08-26 17:07:09 UTC,3311,202.38,369.70,408.40,3559.00,-60.00,66.00,66.00,245.72
2020-08-26 17:09:08 UTC,3312,214.89,400.71,442.85,3561.00,-59.00,66.00,65.00,266.33
2020-08-26 17:11:09 UTC,3313,217.58,407.38,448.98,3563.00,-59.00,66.00,65.00,270.88
2020-08-26 17:13:09 UTC,3314,209.44,384.40,432.93,3565.00,-59.00,66.00,66.00,255.55
2020-08-26 17:15:09 UTC,3315,207.78,382.27,425.71,3567.00,-59.00,66.00,65.00,254.10
2020-08-26 17:17:08 UTC,3316,211.72,386.69,424.76,3569.00,-59.00,66.00,66.00,257.11
2020-08-26 17:19:09 UTC,3317,211.74,391.88,433.74,3571.00,-61.00,66.00,66.00,260.33
2020-08-26 17:21:09 UTC,3318,220.46,405.57,454.21,3573.00,-61.00,65.00,66.00,269.75
2020-08-26 17:23:08 UTC,3319,230.87,431.12,475.62,3575.00,-59.00,66.00,65.00,286.62
2020-08-26 17:25:09 UTC,3320,251.35,480.37,535.81,3577.00,-58.00,66.00,65.00,319.52
2020-08-26 17:27:09 UTC,3321,265.02,511.95,568.43,3579.00,-58.00,66.00,65.00,340.62
2020-08-26 17:29:09 UTC,3322,263.08,507.75,564.81,3581.00,-59.00,66.00,65.00,337.79
2020-08-26 17:31:09 UTC,3323,262.87,504.83,560.13,3583.00,-59.00,66.00,65.00,335.87
2020-08-26 17:33:09 UTC,3324,253.90,489.56,543.17,3585.00,-59.00,66.00,66.00,325.71
2020-08-26 17:35:09 UTC,3325,258.24,493.13,548.56,3587.00,-61.00,66.00,65.00,327.98
2020-08-26 17:37:09 UTC,3326,261.60,496.98,553.58,3589.00,-61.00,66.00,65.00,330.70
2020-08-26 17:39:09 UTC,3327,252.42,478.04,529.72,3591.00,-61.00,66.00,65.00,317.98
2020-08-26 17:41:09 UTC,3328,253.45,485.42,545.22,3593.00,-59.00,66.00,64.00,322.85
2020-08-26 17:43:09 UTC,3329,249.53,472.15,525.07,3595.00,-62.00,67.00,64.00,314.09
2020-08-26 17:45:08 UTC,3330,243.44,456.35,504.21,3597.00,-62.00,67.00,64.00,303.32
2020-08-26 17:47:09 UTC,3331,236.68,441.46,492.89,3599.00,-62.00,67.00,64.00,293.47
2020-08-26 17:49:08 UTC,3332,231.88,425.80,474.14,3601.00,-62.00,67.00,64.00,283.16
2020-08-26 17:51:09 UTC,3333,217.55,404.43,446.71,3603.00,-62.00,67.00,64.00,268.73
2020-08-26 17:53:09 UTC,3334,218.12,399.61,450.12,3605.00,-59.00,67.00,63.00,265.57
2020-08-26 17:55:09 UTC,3335,209.26,386.24,428.50,3607.00,-58.00,67.00,63.00,256.69
2020-08-26 17:57:09 UTC,3336,192.02,355.85,389.35,3609.00,-58.00,67.00,63.00,236.54
2020-08-26 17:59:09 UTC,3337,154.50,272.94,306.30,3611.00,-59.00,67.00,62.00,181.24
2020-08-26 18:01:09 UTC,3338,152.47,271.67,300.75,3613.00,-59.00,67.00,62.00,180.29
2020-08-26 18:03:09 UTC,3339,166.40,299.34,330.68,3615.00,-59.00,68.00,62.00,198.81
2020-08-26 18:05:09 UTC,3340,178.81,324.76,355.94,3617.00,-61.00,68.00,61.00,215.69
2020-08-26 18:07:09 UTC,3341,179.96,325.54,357.96,3619.00,-59.00,68.00,61.00,216.20
2020-08-26 18:09:09 UTC,3342,175.94,317.24,348.28,3621.00,-62.00,68.00,61.00,210.61
2020-08-26 18:11:09 UTC,3343,181.00,328.32,361.17,3623.00,-62.00,69.00,61.00,218.08
2020-08-26 18:13:09 UTC,3344,172.96,316.57,349.98,3625.00,-60.00,68.00,60.00,210.17
2020-08-26 18:15:09 UTC,3345,173.21,311.85,339.13,3627.00,-57.00,68.00,60.00,207.13
2020-08-26 18:17:09 UTC,3346,176.04,314.85,352.50,3629.00,-62.00,69.00,60.00,209.27
2020-08-26 18:19:09 UTC,3347,175.09,311.64,342.49,3631.00,-62.00,68.00,60.00,206.93
2020-08-26 18:21:09 UTC,3348,172.49,306.22,339.45,3633.00,-62.00,69.00,60.00,203.31
2020-08-26 18:23:08 UTC,3349,172.40,308.82,338.08,3635.00,-62.00,69.00,59.00,205.20
2020-08-26 18:25:09 UTC,3350,173.40,308.96,339.40,3637.00,-61.00,69.00,59.00,205.19
2020-08-26 18:27:08 UTC,3351,169.05,306.61,338.68,3639.00,-58.00,69.00,59.00,203.81
2020-08-26 18:29:09 UTC,3352,165.33,293.63,324.83,3641.00,-59.00,70.00,59.00,195.00
2020-08-26 18:31:09 UTC,3353,147.63,260.54,288.10,3643.00,-61.00,70.00,58.00,172.90
2020-08-26 18:33:09 UTC,3354,142.45,250.82,276.22,3645.00,-59.00,70.00,57.00,166.47
2020-08-26 18:35:09 UTC,3355,141.88,256.29,277.82,3647.00,-60.00,70.00,57.00,170.14
2020-08-26 18:37:09 UTC,3356,150.89,266.25,291.75,3649.00,-60.00,69.00,57.00,176.75
2020-08-26 18:39:09 UTC,3357,150.09,268.26,291.25,3651.00,-59.00,70.00,57.00,178.15
2020-08-26 18:41:09 UTC,3358,138.17,245.51,266.96,3653.00,-59.00,70.00,56.00,162.79
2020-08-26 18:43:08 UTC,3359,130.49,233.77,254.68,3655.00,-60.00,71.00,56.00,155.09
2020-08-26 18:45:09 UTC,3360,127.95,227.50,251.16,3657.00,-59.00,71.00,56.00,150.89
2020-08-26 18:47:09 UTC,3361,131.29,234.87,256.73,3659.00,-59.00,71.00,56.00,155.87
2020-08-26 18:49:09 UTC,3362,138.98,247.53,267.10,3661.00,-60.00,71.00,55.00,164.37
2020-08-26 18:51:09 UTC,3363,137.80,249.24,273.05,3663.00,-59.00,71.00,55.00,165.44
